,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,Labels
10,0.6715875466664633,-0.09437041108806928,-0.019886516965925694,-0.3127363324165344,-0.16474464039007822,-0.9304236173629761,1.230961004892985,2.2260833581288657,-1.4020981391270955,-1.1557759642601013,0.17267180234193802,0.08225043614705403,0.301132599512736,0.44392720858256024,0.08548743401964505,1.4846554199854534,0.9747747182846069,0.7653572062651316,-1.8091739018758137,0.5220195452372233,0.33765214184919995,0.6762620309988657,1.336525519688924,0.3577047636111577,0.8222150603930155,0
11,0.47737379744648933,-0.06153450906276703,-0.0036921000573784113,-0.22198699872630337,-0.1040966681515177,-0.6751278688510259,0.8626369678725799,1.6025259370605152,-1.0201634236921866,-0.8127269720037779,0.1270849478120605,0.0720884936551253,0.23495781732102236,0.3036850308999419,0.04769755116042992,1.0482546153167884,0.6851244270801544,0.5443974494313201,-1.3066966161131859,0.3869574175526698,0.22693625232204795,0.5010307648529609,0.9747744711736838,0.25559375605856377,0.6076916437596083,0
12,0.8646108508110046,-0.2765762507915497,-0.035145532339811325,-0.36314013600349426,-0.09850417077541351,-1.1074446439743042,1.7929303646087646,2.975105047225952,-1.9802794456481934,-1.3551005125045776,0.30872198939323425,0.04022157937288284,0.37235456705093384,0.7166414856910706,0.15093715488910675,2.00876522064209,1.1459670066833496,1.0030344724655151,-2.4232444763183594,0.6038162112236023,0.4907326400279999,0.7946277856826782,1.7950608730316162,0.573687732219696,1.0327880382537842,0
13,0.43382515261570614,0.32582074714203674,0.4190276066462199,-0.1867071973780791,-0.4349895926619259,-0.7312613148242235,-0.22189714453998022,1.3394484352320433,-0.6049981651206812,-1.245048678247258,-0.0930957535917211,0.48866409497956437,0.4635427476217349,-0.09110168445234497,-0.11209203445469029,0.8113080354717871,1.0154147632420063,0.3185370285063982,-0.8129218483033279,0.4746553997198741,0.21744472968081632,0.9894007373368368,0.9686063304543495,-0.20244129886850715,0.9543811672677597,0
14,0.2081797712792953,-0.009971787517618699,0.024299585881332558,-0.08813801097373168,-0.0567729314789176,-0.31959981347123784,0.3338586377600829,0.6774204631025592,-0.44320011356224615,-0.38538856493930024,0.04345600590265045,0.0704022121305267,0.13004531835516295,0.12257263281693061,0.011702884376669923,0.4405543312119941,0.33740570582449436,0.22009880611828217,-0.5480413859089216,0.19252663850784302,0.11202871551116307,0.26888823757568997,0.4184725893040498,0.07173863177498181,0.3209854780385892,0
15,0.5445525745550791,0.3209622014934818,0.4157870039343834,-0.17400034268697104,-0.43212753037611645,-0.9901642799377441,-0.033626346538464226,1.7395087679227192,-0.8705248335997263,-1.4863285621007283,-0.08278358401730657,0.5732304155826569,0.5526799162228903,-0.09045810749133427,-0.18207891999433437,1.016948123772939,1.1332362691561382,0.47410085797309875,-1.1697517037391663,0.609353760878245,0.24652727196613947,1.2115789850552876,1.176508367061615,-0.165729949871699,1.1220274368921916,0
16,0.6759079992771149,0.21075327197710672,0.3533205986022949,-0.20902432998021445,-0.4270735631386439,-1.1543792287508647,0.48060225571195286,2.2814995646476746,-1.274039477109909,-1.606914261976878,0.012213499130060276,0.46655518809954327,0.5434465855360031,0.1122874841094017,-0.13152911265691122,1.3847063382466633,1.284847656885783,0.7185159424940745,-1.6666015982627869,0.6398505767186483,0.35081834842761356,1.2210678656895955,1.4989424745241802,0.029257607956727345,1.196506400903066,0
17,0.4482963293790817,0.07817475944757461,0.17326091844588518,-0.22844176404178143,-0.2534189451485872,-0.6414430432021618,0.344794144295156,1.3572026200592517,-0.7688258163630962,-0.9070948455482721,0.05977622661739588,0.19084548401879148,0.3062882516067475,0.11911717541515827,0.010907976888120174,0.8878430902957917,0.7543403861345723,0.3912711261771619,-0.9729221358895301,0.36034300066530706,0.1874971890822053,0.6113634628243745,0.894092021510005,0.05130931977182627,0.6598320280201733,0
18,0.4036237247288227,0.2995111010968685,0.3358410572633147,-0.17056866958737374,-0.3783471411094069,-0.8095350176095962,-0.0897463794797659,1.4041950523853302,-0.7181771397590637,-1.2427710860967636,-0.10430313979741186,0.4760230595245957,0.3969742923974991,-0.0704803217202425,-0.10766003290191292,0.8657773226499558,0.9780715942382813,0.3787098124623299,-0.9422144412994384,0.4958909034729004,0.2384033501148224,1.0084427118301391,0.9974287122488021,-0.13510978370904922,0.9823468387126922,0
19,0.5305449217557907,-0.14378339936956763,-0.004233398474752903,-0.2418206026777625,-0.10162713751196861,-0.766966350376606,1.1123230941593647,1.8991410583257675,-1.2488793097436428,-0.8875189609825611,0.17472707107663155,0.02524222881766036,0.20129883754998446,0.4098024507984519,0.06665234651882201,1.242549080401659,0.7817459106445312,0.6747116856276989,-1.557130180299282,0.3877337668091059,0.3053976073861122,0.5083146970719099,1.1444351449608803,0.35411252826452255,0.6633742041885853,0
20,0.25634147226810455,-0.045053303241729736,-0.006036518141627312,-0.10856778516123693,-0.06034612034757932,-0.3884097635746002,0.4101935575405757,0.8109298745791117,-0.5173375507195791,-0.4269685596227646,0.06168248876929283,0.0689447894692421,0.14441259702046713,0.1519024521112442,0.029215633869171143,0.5345683644215266,0.3440406223138173,0.251888041694959,-0.6800841589768728,0.21752874801556268,0.12475364406903584,0.31875667969385785,0.5235147178173065,0.11573085623482864,0.33137433727582294,0
21,0.41631924485166866,0.3161475198964278,0.40045882140596706,-0.11948730796575546,-0.3837563842535019,-0.7833895447353522,-0.1906026229262352,1.317475323875745,-0.6248016854127248,-1.236475758254528,-0.11363351065665483,0.5119213763003548,0.45961244124919176,-0.15274057909846306,-0.19259637842575708,0.7646831919749578,0.9315713321169218,0.3492658839871486,-0.8627194116512934,0.4864189090828101,0.19334904042383036,1.0284603325029213,0.9243339970707893,-0.19614027036974827,0.9271465465426445,0
22,0.40152087302703876,0.1251855789741967,0.22963586602418218,-0.16090855456423014,-0.2735965809551999,-0.6500361261423677,0.25346732753678225,1.354807461873861,-0.7364758142794017,-0.9631111047929153,-0.0010355101476307027,0.27593518975481857,0.31088767869368894,0.07622980751330033,-0.04928130795087782,0.8533005635254085,0.7975385569734499,0.4146062962245196,-0.9508174785878509,0.3960499629902188,0.21813252113133785,0.6964442389071337,0.9058523331768811,0.0059757900453405455,0.7281877993082162,0
23,0.5345850814218548,-0.12956692182342522,-0.020308383118721064,-0.231704658892175,-0.09424028499051929,-0.7577784785429355,1.1005874815587462,1.8787396903657778,-1.2314266142308374,-0.8790844978383657,0.16544327305349393,0.005051335711455481,0.22493884938938374,0.3989968801906798,0.06494695585305718,1.2386066206222908,0.7690800556685479,0.6652289321540262,-1.5255725249880925,0.39561784182759846,0.281596038850363,0.5017264728773047,1.1326375916833058,0.34610975453291426,0.6508881952838486,0
24,0.561442793533206,-0.1333341382443905,-0.03441424798220396,-0.2512581903487444,-0.08653101399540901,-0.7994399167597294,1.149410842359066,1.9598526675254107,-1.3069504387676716,-0.9233149744570255,0.1687685653101653,0.014695633854717016,0.21644422598183155,0.404733759816736,0.0627479288727045,1.2942105596885085,0.8142728347331285,0.6833938137628138,-1.600361901591532,0.4244991887360811,0.3099290097132325,0.5176714561879635,1.184760071337223,0.37099930755794047,0.6796916574239731,0
25,0.5460518646157451,-0.11531994750516282,-0.0062616984359920025,-0.23526102242370447,-0.12471972985400094,-0.7879622630361054,1.0588961363666587,1.8885105078419049,-1.2257135427660413,-0.9298295035130448,0.1594460484985676,0.046737214627986155,0.24764161991576353,0.3822576397926443,0.053348861220810145,1.2618033182289865,0.7901068967249658,0.6723124045464728,-1.5431985548800893,0.4177042378319634,0.2937473672726709,0.5597039827456077,1.1495864250593715,0.3182963150967326,0.6830740699337589,0
26,0.5308645500948554,-0.15472562596397965,-0.03112186417963944,-0.22614404382674316,-0.0931555417023207,-0.74366568577917,1.1178791962171857,1.8781004736298008,-1.2276120264279216,-0.862901874278721,0.1646843283976379,0.003074265471169431,0.20966902786963865,0.4030818452960567,0.05707817072489936,1.235096560497033,0.7583937229294526,0.6608542607803094,-1.5176489353179932,0.389467937381644,0.27741958004863637,0.48523840190548645,1.1312094691552614,0.36694428079614516,0.6425078911216635,0
27,0.5357169439622129,0.0009462999251599496,0.09327138325002474,-0.22510000519217171,-0.19548162402441868,-0.8227445254138169,0.7727373382793024,1.8388029779665744,-1.1304164406342,-1.0459509713288684,0.08807412631666431,0.16120369220152497,0.2971205039737889,0.2585224595744736,-0.00615602470217989,1.1812157697993546,0.885609271362997,0.6152793313197505,-1.4323523084704692,0.45232842089563535,0.2883328808865582,0.7052657411863598,1.1579612103075936,0.2062379798690717,0.7910733326123311,0
28,0.5688902876443334,-0.17475175842021903,-0.052859923905796476,-0.24488031652031672,-0.09309299331572321,-0.8166747850676378,1.2535344974862204,2.05342144270738,-1.3678204185432858,-0.9306456430090798,0.18600529287424353,-0.02109876497545176,0.21655472613767618,0.47146213344401783,0.07246507621473736,1.3599721507893667,0.8247837233874533,0.746334057715204,-1.6899571385648515,0.3959490092367762,0.3260924406349659,0.5161244852675332,1.2404226519995265,0.40971099047197235,0.6936388379997678,0
29,0.6152014903103312,-0.09218570279578368,0.05189461261034012,-0.2314441646449268,-0.16146882995963097,-0.920258130839405,1.1626198976688709,2.185447547274331,-1.405083339350919,-1.1032513983858128,0.17928563097181419,0.0752769181272015,0.2923278456243376,0.4209641410658757,0.05203474980468551,1.4309834369147818,0.9589889111618201,0.7808316565739611,-1.760768399835797,0.46695328783243895,0.3399235842904697,0.6632878355061015,1.3652958407377203,0.3432811924916071,0.8045273181051016,0
30,0.39654959086328745,-0.07015280437190086,0.008794945082627237,-0.16347280074842274,-0.09210883639752865,-0.5630875872448087,0.7383241634815931,1.3698186539113522,-0.8831087630242109,-0.6935786921530962,0.11863740242552012,0.051581625593826175,0.1852512895129621,0.2748007030459121,0.044373162905685604,0.9194727595895529,0.6011330727487803,0.47330423817038536,-1.094557885080576,0.31345481239259243,0.21339714620262384,0.41627334896475077,0.842994699254632,0.20971146394731477,0.5293426085263491,0
31,0.5307020816020668,-0.11172996801324189,-0.019543712399899958,-0.25090364255011083,-0.0949756532907486,-0.7202475847676396,1.0465800914913417,1.818919025361538,-1.1536313842982053,-0.8703715577721596,0.16760276034474372,0.02905879416503012,0.20832884944975377,0.37712741158902646,0.0741125125437975,1.1854326148051768,0.7406491432338953,0.6297533169388772,-1.4460142773576081,0.38496482130140064,0.2692016217857599,0.47096482701599596,1.0605078250169755,0.34369582328945397,0.6327964762225747,0
32,0.5803229942917824,-0.20047019571065902,-0.0342230211943388,-0.23212308920919894,-0.07299532592296601,-0.826026800274849,1.348567122220993,2.143569740653038,-1.420296922326088,-0.9237182930111885,0.20390271316282452,-0.04447889644652605,0.1918744944036007,0.5059485024772584,0.08360152575187385,1.4014105066657065,0.8407564401626587,0.7878306187689305,-1.7396468430757523,0.3871293481439352,0.3203878499014536,0.48278244212269783,1.2957289144396782,0.442094224691391,0.6768258348107338,0
33,0.6523385345935822,-0.16010613646358252,-0.030940671160351485,-0.2622760087251663,-0.08455563895404339,-0.9049315601587296,1.3695167377591133,2.2794025540351868,-1.4942527785897255,-1.0328205972909927,0.21863557025790215,0.013372386805713177,0.25527488999068737,0.5086568146944046,0.07809841987909749,1.5105281919240952,0.9215063378214836,0.813121173530817,-1.8557347804307938,0.4654923342168331,0.3504332657903433,0.599973376840353,1.3811949640512466,0.4342978708446026,0.7862295582890511,0
34,0.5914675133923689,0.031561147111157574,0.168674708964924,-0.22586774080991745,-0.263552234818538,-0.9462363620599111,0.7836181080589691,2.063439557949702,-1.2407706429560978,-1.223095181087653,0.08440860523842275,0.23985427889662483,0.3798324440916379,0.25702958057324093,-0.03885522950440645,1.2973516633113225,1.0170999318361282,0.6836351677775383,-1.5915108273426692,0.51064582914114,0.3155128297706445,0.8490782802303632,1.3061818033456802,0.20223040506243706,0.9119544004400572,0
35,0.5597637452717338,0.08120766282081604,0.15237070859542914,-0.22188893718911068,-0.2370384561696223,-0.8715374278170722,0.6047367304563522,1.8209321679813522,-1.0626649659659182,-1.1521929973470313,0.06251422615189638,0.2755944659667356,0.38139609194227625,0.17326859278338297,-0.038100995655570714,1.1526980549097061,0.9441268593072891,0.589713946916163,-1.3896153079611915,0.5084063176597867,0.26476791128516197,0.8328727489071233,1.1492371925352407,0.10530006246907371,0.8814241886138916,0
36,0.5580084216263559,-0.16694527792019975,-0.04830044886976895,-0.2209409645034207,-0.08976336196064949,-0.7715068343612883,1.2109580867820315,1.978036903672748,-1.2947428855631087,-0.8853337930308448,0.1972026743977848,-0.011844430325759782,0.20584541393650901,0.4623201106571489,0.07042687160881339,1.3012267053127289,0.793809155623118,0.7169182615147697,-1.6219464143117268,0.3866293827692668,0.2981367086370786,0.4940531286928389,1.198042266898685,0.3858206429415279,0.6578237977292802,0
37,0.5808401100104674,-0.15110457241535186,-0.028249585629964713,-0.2566299880389124,-0.09706539692124352,-0.814607703499496,1.2226721793413162,2.044456687150523,-1.3462273692712188,-0.951201151497662,0.1800581284915097,0.006788831180892884,0.23050220226868987,0.4414598141331226,0.0701221425741096,1.3492950953543186,0.8388192005455494,0.7284785932104569,-1.6726695958990603,0.4198207630310208,0.3088403416797519,0.5269558422383852,1.2377368845976888,0.3909213068429381,0.692933639138937,0
38,0.5654579326510429,0.07772248925175518,0.1433076110552065,-0.24160763202235103,-0.24385220650583506,-0.8722144309431314,0.655443006195128,1.8643366042524576,-1.0968941333703697,-1.1685621375218034,0.06688419432612136,0.2630104380659759,0.38108594762161374,0.1992002606857568,-0.029524150828365237,1.179497318342328,0.9511823784559965,0.6032518146093935,-1.4308979138731956,0.5184857388958335,0.2652023771079257,0.8224435797892511,1.172661512158811,0.13927923096343875,0.882896785158664,0
39,0.6641899220645427,0.05628726609672109,0.20580017305910586,-0.2722534682912131,-0.3001427989453077,-1.0192264810204505,0.8110802950337529,2.2751505901416142,-1.3536413180797051,-1.3802551341553528,0.09019679619620244,0.26025048180793725,0.41515878786643345,0.2775567196930448,-0.014560104064488162,1.4686218275067706,1.1724876259143153,0.7311477230240901,-1.7152555289367835,0.5824249284341931,0.3580513981481393,0.9333161101986964,1.4571239881993583,0.1894420019040505,1.0268092039972543,0
40,0.7291735410690308,-0.2537304808696111,-0.05494569428265095,-0.3060758113861084,-0.09862813726067543,-1.0327592889467876,1.691992163658142,2.648865818977356,-1.7675739924112956,-1.1454168160756428,0.2639894286791484,-0.04235664987936616,0.2531559318304062,0.6250428855419159,0.08795657722900312,1.7239394187927246,1.0247506499290466,0.9693283836046854,-2.1970123847325644,0.49006450176239014,0.3925988922516505,0.5784204403559366,1.5978821118672688,0.5843916535377502,0.8313492735226949,0
41,0.20179029274731874,-0.0163960843347013,-0.00865985918790102,-0.11768099758774042,-0.040562233538366854,-0.257007451611571,0.3361398810520768,0.6247768513858318,-0.38755969423800707,-0.34806662425398827,0.05434016970684752,0.027575132437050343,0.0870893992978381,0.0975206449511461,0.010412519724923186,0.40871104784309864,0.2772114025428891,0.2260512439534068,-0.5056503489613533,0.1731860217405483,0.09065782744437456,0.2075572875328362,0.3850128222256899,0.10891593433916569,0.2795008700340986,0
42,0.5506801514657416,-0.1359622197974998,-0.01900545819357614,-0.2417708471166118,-0.10308149683687444,-0.7759918534448222,1.1210955786592667,1.929588359518213,-1.2533289976233233,-0.9145119197986326,0.16718947072813678,0.02763295153849795,0.228702615534458,0.40521356988225193,0.06310802364688632,1.2731482655212785,0.79031036986525,0.6801723222431194,-1.5700400427042964,0.4097667425798829,0.28990564785254674,0.5235665468665373,1.1637915851592662,0.35557587037513416,0.6797038344518532,0
43,0.5270198260744413,-0.12775774983068308,-0.031608104783420764,-0.202487430224816,-0.0913378360370795,-0.7606641004482905,1.0962075591087341,1.863308270772298,-1.2100708534320195,-0.8800713568925858,0.17413497529923916,0.008408521922926107,0.2279452532529831,0.4051022877295812,0.05172296155554553,1.233890602986018,0.7586490909258524,0.6731785337130228,-1.5419263740380604,0.3951846311489741,0.27788791184624034,0.5259696220358213,1.124243160088857,0.3428588683406512,0.6632018138964971,0
44,0.552183942662345,-0.13713818824746543,-0.01655295978869415,-0.24012112131135332,-0.09324027597904205,-0.7867282446887758,1.1129651794003115,1.9154556310839124,-1.2733264474405184,-0.9188353030218018,0.1693406965997484,0.01410643740867575,0.22742174420919684,0.41854239876071614,0.055268612793750234,1.2851116905609767,0.7904535457491875,0.7027409656180276,-1.5782448053359985,0.4248645577786697,0.29271074508627254,0.5308309930066267,1.1659830576843686,0.34022463982303935,0.6698444133831395,0
45,0.42091829869896175,-0.08445002418011427,-0.02031050119549036,-0.20470090061426163,-0.09376610741019249,-0.5792797036468983,0.7991965234279632,1.4355577141046525,-0.9078925661742687,-0.703532999008894,0.13021828522905707,0.02886929754167795,0.19561405032873153,0.27579653486609457,0.03850698727183044,0.9504291206598282,0.6030712783336639,0.5058108462952078,-1.1539778165519237,0.31527505405247214,0.22424738220870494,0.4046311929821968,0.8569941177964211,0.24232428930699826,0.5071903119329363,0
46,0.6193491679926714,-0.12439931370317936,-0.031199219326178234,-0.2902730753024419,-0.12928447624047598,-0.9068296787639459,1.3219592049717903,2.2530975341796875,-1.4584131985902786,-1.0649988328417141,0.1932821221028765,0.035977636774381004,0.2628275789320469,0.4728534345825513,0.07327977505822976,1.5136633515357971,0.925648550192515,0.8211166883508364,-1.825806846221288,0.49729251489043236,0.36385993535319966,0.617436004181703,1.3469152102867763,0.4045373971263568,0.7898151203989983,0
47,0.7154537588357925,0.005980255703131358,0.15894676418974996,-0.2643522769212723,-0.28062251086036366,-1.0987121760845184,1.0247900641212861,2.4813385903835297,-1.4936761508385341,-1.4210507770379384,0.12101275512638192,0.251034847771128,0.4335022394855817,0.32823527976870537,-0.012565976629654566,1.5676622192064922,1.1943012277285259,0.828098659714063,-1.9090689917405446,0.597041259209315,0.3741518122454484,0.9498190383116404,1.5637718935807545,0.2839820496737957,1.041943480571111,0
48,0.4892064130088935,-0.1099897330161184,-0.024958034550460678,-0.2172736740981539,-0.09118211504925663,-0.6848442669492215,0.9675674693348507,1.6920677456383904,-1.0954517413318778,-0.8156338544252019,0.14661793845395246,0.0354671631163607,0.2079180649481714,0.3575643813237548,0.05788073327081899,1.1249969902137915,0.7073938222097543,0.5960428978471707,-1.3784509300254286,0.37809605008612074,0.25496294973418115,0.46643099767776824,1.0251436544116586,0.2933001199698386,0.6116980144133171,0
49,0.5930577740073204,-0.11949077248573303,-0.0016025399090722203,-0.26049116253852844,-0.1002553254365921,-0.8124732375144958,1.1538413763046265,2.03699192404747,-1.3259380608797073,-0.9921873211860657,0.19355088844895363,0.051846062298864126,0.26665273681282997,0.4329230338335037,0.05787467351183295,1.363936886191368,0.836242064833641,0.7089678645133972,-1.6441006064414978,0.473089836537838,0.3394376337528229,0.5730530992150307,1.2291647493839264,0.34819766879081726,0.7413921505212784,0
50,0.5063462342800839,-0.09392530397578541,-0.01368078256824187,-0.23102651912319874,-0.09714129048931812,-0.6957614798098802,0.9785197622275779,1.7259509385164296,-1.1118988739592688,-0.8361458876037172,0.15332335624843835,0.03512350719954286,0.21283597743936947,0.3486805676482618,0.05254086937223162,1.1375914498365352,0.7212211026144879,0.6046158800965973,-1.3979762061898198,0.3846571019185441,0.25830142248554955,0.4773021540604532,1.0315320112343345,0.3023712221998721,0.6231235771240401,0
51,0.5551755709020654,-0.15930899092927575,-0.0314379990722955,-0.22789700253633782,-0.09553603938365995,-0.7901612540590577,1.180615234974539,1.9743912983103655,-1.2945565488716966,-0.9107530876644887,0.18596857352167717,0.010265560893458314,0.22550964303081855,0.43331847913214006,0.06659184038926469,1.3135231641063,0.7923807060869876,0.7057410847337451,-1.619403444667114,0.40692896310793003,0.3082229318388272,0.529669073956029,1.193339205085067,0.3681019241194008,0.6783249360596528,0
52,0.5553617554430205,-0.018565752256948214,0.09770665958953592,-0.24178264691279486,-0.19164451698844248,-0.8333016346710233,0.8466749122509589,1.9101008066119483,-1.1694388730415644,-1.084140949524366,0.1109661842481448,0.16242028747756893,0.3077085082634137,0.2820940050789012,0.011197073026918448,1.2200185084858766,0.8874511893552083,0.628189588108888,-1.4831296303488601,0.4761218660725997,0.28875913257853913,0.6933719997580808,1.182456036313222,0.22967147212833738,0.8037474226349821,0
53,0.6214511752128601,-0.14601511750370263,0.005217830277979374,-0.24077260196208955,-0.09215371310710907,-0.8484231948852539,1.2469734072685241,2.1305318117141723,-1.3963500142097474,-0.989570152759552,0.20868543684482574,0.04137996099889278,0.25519190430641175,0.4854272335767746,0.08584958706051111,1.4102299094200135,0.8657978534698486,0.7398054480552674,-1.711329460144043,0.43822885751724244,0.33624727129936216,0.5708531439304352,1.2863210082054137,0.3949591085314751,0.754519808292389,0
54,0.39099156484007835,-0.05263962736353278,0.0002174805849790573,-0.18110218457877636,-0.08316761301830411,-0.5236965902149677,0.657380249351263,1.2975910156965256,-0.7902450915426016,-0.6531173903495073,0.09052004129625857,0.06765020755119622,0.1878342181444168,0.22924312576651573,0.017589967232197523,0.8283265978097916,0.5558776222169399,0.43394748866558075,-1.023202694952488,0.33631644770503044,0.19770890846848488,0.4061904810369015,0.7851865142583847,0.18178448546677828,0.4962994046509266,0
55,0.3677063621580601,0.24776774924248457,0.2990850782953203,-0.11401039455085993,-0.3075481995474547,-0.6658758148550987,-0.05656690429896116,1.1726911067962646,-0.555004745721817,-1.0267013981938362,-0.07200151227880269,0.3946070608217269,0.3851101649925113,-0.08227722346782684,-0.14624321623705328,0.6981952413916588,0.7773365527391434,0.31740687415003777,-0.7835167646408081,0.42214119248092175,0.18257826566696167,0.8383242432028055,0.7977540977299213,-0.12827330827713013,0.7758789248764515,0
56,0.5480809599161148,-0.09786320189014078,-0.015188061958178877,-0.254419619590044,-0.10928636584430933,-0.7710392400622368,1.0501022268086673,1.8640091583132743,-1.1983163263648748,-0.9467742659151555,0.1572553224861622,0.036917568859644236,0.2341560710221529,0.36532411370426415,0.055041605676524344,1.2308976516127585,0.7797951608896255,0.6458662828430534,-1.507607650756836,0.4219560123980045,0.27751355478540063,0.5392494570463896,1.1041827030479907,0.3077921882271767,0.6696862641721963,0
57,0.5538390558878226,-0.130828963975156,-0.02097223506176046,-0.2485414743423462,-0.10458941744374377,-0.7837819353278194,1.1110217507396425,1.9179151239139693,-1.2471589017659426,-0.9094960729458502,0.173790732897552,0.01722267409786582,0.2286146224609443,0.4055597045059715,0.06411113942574177,1.2568790667823382,0.7973776991878238,0.6704239275506032,-1.563701659174902,0.39984004319246325,0.2961441330345614,0.5216424704662391,1.1479010991752148,0.3570378612993019,0.6658954325830564,0
58,0.41906701442268157,-0.08599612054725488,-0.007198195283611615,-0.18408961407840252,-0.08290052452745537,-0.5866391222613553,0.8567560149563683,1.479103604124652,-0.9731326351563135,-0.698936588027411,0.1287579901723398,0.007058857008814812,0.19238309644990498,0.31952257619963753,0.0531003452423546,0.9876155077169338,0.6168005707311548,0.5286273683110873,-1.193200125462479,0.32963164150714874,0.2361000875631968,0.4097366910427809,0.8958581019606855,0.27031977764434284,0.5244082253840234,0
